DFW,ATL,5,17:15,20:20,AA686,M80,02:05,AA
DFW,ATL,1234567,07:40,10:50,AA1250,M83,02:10,AA
DFW,ATL,1234567,10:45,13:45,AA1868,738,02:00,AA
DFW,ATL,1234567,12:00,15:05,AA1632,M80,02:05,AA
DFW,ATL,1234567,13:05,16:10,AA474,M80,02:05,AA
DFW,ATL,1234567,16:35,19:40,AA1074,M80,02:05,AA
DFW,ATL,1234567,19:55,22:55,AA1332,M80,02:00,AA
DFW,ATL,123457,06:10,09:10,AA536,738,02:00,AA
DFW,ATL,123457,09:00,12:00,AA1402,M80,02:00,AA
DFW,ATL,123457,15:30,18:40,AA2222,M80,02:10,AA
DFW,ATL,123457,21:35,00:30,AA2020,M80,01:55,AA
DFW,AUS,5,21:20,22:15,AA355,M80,00:55,AA
DFW,AUS,1234567,07:55,09:00,AA1109,M80,01:05,AA
DFW,AUS,1234567,09:10,10:10,AA379,M80,01:00,AA
DFW,AUS,1234567,09:25,10:25,AA1477,M83,01:00,AA
DFW,AUS,1234567,11:15,12:15,AA1101,M80,01:00,AA
DFW,AUS,1234567,12:45,13:45,AA1119,M80,01:00,AA
DFW,AUS,1234567,13:55,14:55,AA1587,M80,01:00,AA
DFW,AUS,1234567,14:45,15:45,AA1096,M83,01:00,AA
DFW,AUS,1234567,16:00,17:00,AA638,M80,01:00,AA
DFW,AUS,1234567,17:30,18:30,AA479,M80,01:00,AA
DFW,AUS,1234567,19:25,20:25,AA1486,M80,01:00,AA
DFW,AUS,1234567,19:55,20:55,AA623,M80,01:00,AA
DFW,AUS,1234567,20:40,21:40,AA1347,M80,01:00,AA
DFW,AUS,123457,16:35,17:35,AA1245,M83,01:00,AA
DFW,AUS,123457,18:35,19:35,AA2264,M80,01:00,AA
DFW,AUS,123457,23:25,00:20,AA1532,M80,00:55,AA
DFW,AUS,6,18:35,19:35,AA1264,M80,01:00,AA
DFW,BDL,1234567,08:25,12:35,AA1916,738,03:10,AA
DFW,BDL,1234567,12:45,17:00,AA1048,738,03:15,AA
DFW,BDL,123457,20:45,00:55,AA1606,738,03:10,AA
DFW,BHM,1234567,08:50,10:25,AA1512,M80,01:35,AA
DFW,BHM,1234567,19:25,21:00,AA322,M80,01:35,AA
DFW,BHM,123457,15:10,16:45,AA1218,M80,01:35,AA
DFW,BJX,1234567,10:10,12:45,AA3737,ERD,02:35,AA
DFW,BJX,1234567,19:30,22:05,AA3739,ERD,02:35,AA
DFW,BMI,1234567,13:05,15:00,AA3481,ER4,01:55,AA
DFW,BNA,5,19:50,21:35,AA1498,M80,01:45,AA
DFW,BNA,1234567,07:15,09:00,AA318,M80,01:45,AA
DFW,BNA,1234567,10:10,11:50,AA1792,M80,01:40,AA
DFW,BNA,1234567,12:20,14:05,AA2024,M80,01:45,AA
DFW,BNA,1234567,14:05,15:50,AA1610,M83,01:45,AA
DFW,BNA,1234567,18:05,19:45,AA1202,M80,01:40,AA
DFW,BNA,123457,16:35,18:20,AA1848,M80,01:45,AA
DFW,BNA,123457,21:35,23:15,AA428,M80,01:40,AA
DFW,BOS,1234567,06:55,11:25,AA1466,M83,03:30,AA
DFW,BOS,1234567,12:50,17:15,AA1122,757,03:25,AA
DFW,BOS,1234567,18:20,22:35,AA2228,757,03:15,AA
DFW,BOS,123456,10:05,14:30,AA654,757,03:25,AA
DFW,BOS,123457,11:40,16:10,AA424,M83,03:30,AA
DFW,BOS,123457,14:50,19:15,AA1882,757,03:25,AA
DFW,BOS,123457,19:55,00:15,AA490,M80,03:20,AA
DFW,BOS,12345,08:20,12:40,AA1106,757,03:20,AA
DFW,BTR,1234567,07:20,08:40,AA3613,ERD,01:20,AA
DFW,BTR,1234567,08:20,09:40,AA3575,ERD,01:20,AA
DFW,BTR,1234567,10:00,11:20,AA3469,ERD,01:20,AA
DFW,BTR,1234567,11:30,12:50,AA3357,ERD,01:20,AA
DFW,BTR,1234567,16:55,18:10,AA3395,ERD,01:15,AA
DFW,BTR,1234567,14:10,15:30,AA3405,ERD,01:20,AA
DFW,BTR,1234567,15:40,17:00,AA3541,ERD,01:20,AA
DFW,BTR,1234567,20:45,22:00,AA3471,ERD,01:15,AA
DFW,BUR,1234567,11:00,12:30,AA493,M80,03:30,AA
DFW,BUR,1234567,19:15,20:40,AA1691,M80,03:25,AA
DFW,BUR,123457,09:10,10:35,AA817,M80,03:25,AA
DFW,BUR,123457,13:45,15:15,AA2055,M80,03:30,AA
DFW,BWI,1234567,08:00,11:45,AA1678,M80,02:45,AA
DFW,BWI,1234567,11:40,15:25,AA2096,M80,02:45,AA
DFW,BWI,1234567,14:00,17:50,AA1698,M80,02:50,AA
DFW,BWI,1234567,16:25,20:15,AA1298,M80,02:50,AA
DFW,BWI,123457,20:20,00:05,AA2404,M80,02:45,AA
DFW,BZE,1234567,06:00,11:45,AA2103,738,05:45,AA
DFW,BZE,1234567,12:40,15:30,AA2193,738,02:50,AA
DFW,CCS,6,14:10,20:50,AA2155,757,05:10,AA
DFW,CDG,1234567,17:20,09:40,AA48,763,09:20,AA
DFW,CHA,1234567,08:30,11:20,AA3587,ERD,01:50,AA
DFW,CHA,1234567,13:35,16:25,AA3473,ERD,01:50,AA
DFW,CHS,1234567,07:30,10:55,AA3827,ER4,02:25,AA
DFW,CHS,1234567,13:10,16:35,AA3507,ER4,02:25,AA
DFW,CHS,1234567,18:20,21:45,AA3483,ER4,02:25,AA
DFW,CID,1234567,08:15,10:15,AA3501,ER4,02:00,AA
DFW,CID,1234567,12:50,14:50,AA3651,ER4,02:00,AA
DFW,CID,1234567,19:10,21:05,AA3513,ER4,01:55,AA
DFW,CID,123457,11:35,13:35,AA3577,ER4,02:00,AA
DFW,CID,1234567,09:35,11:35,AA3523,ER4,02:00,AA
DFW,CID,123457,16:35,18:30,AA3579,ER4,01:55,AA
DFW,CLE,1234567,08:50,12:20,AA3423,CR7,02:30,AA
DFW,CLE,1234567,11:40,15:10,AA3635,CR7,02:30,AA
DFW,CLE,1234567,17:20,20:50,AA3531,CR7,02:30,AA
DFW,CLL,1234567,09:10,10:05,AA3351,ER4,00:55,AA
DFW,CLL,1234567,16:30,17:25,AA3425,ER4,00:55,AA
DFW,CLL,123457,12:15,13:10,AA3417,ER4,00:55,AA
DFW,CLT,5,19:35,22:55,AA1528,M80,02:20,AA
DFW,CLT,1234567,11:25,14:45,AA1436,M80,02:20,AA
DFW,CLT,1234567,14:55,18:20,AA644,M80,02:25,AA
DFW,CLT,1234567,17:10,20:30,AA2438,M80,02:20,AA
DFW,CLT,123457,07:15,10:35,AA1728,M80,02:20,AA
DFW,CMH,1234567,13:50,17:05,AA1400,M80,02:15,AA
DFW,CMH,1234567,17:30,20:50,AA3597,ER4,02:20,AA
DFW,CMH,123457,09:45,13:00,AA460,M80,02:15,AA
DFW,CMH,12345,20:10,23:25,AA642,M83,02:15,AA
DFW,CMH,7,20:25,23:40,AA642,M83,02:15,AA
DFW,CMI,1234567,18:45,20:45,AA3451,ER4,02:00,AA
DFW,COS,5,18:20,19:20,AA1153,M80,02:00,AA
DFW,COS,1234567,11:10,12:05,AA511,M80,01:55,AA
DFW,COS,1234567,14:40,15:35,AA1675,M80,01:55,AA
DFW,COS,1234567,20:45,21:40,AA689,M80,01:55,AA
DFW,COS,123457,09:20,10:15,AA1361,M80,01:55,AA
DFW,COS,6,09:20,10:15,AA1135,M80,01:55,AA
DFW,COS,7,18:00,18:55,AA1153,M83,01:55,AA
DFW,CRP,1234567,11:45,13:05,AA3801,ER4,01:20,AA
DFW,CRP,1234567,13:00,14:20,AA3701,ER4,01:20,AA
DFW,CRP,1234567,07:20,08:40,AA3433,ER4,01:20,AA
DFW,CRP,1234567,09:05,10:25,AA3565,ER4,01:20,AA
DFW,CRP,1234567,10:30,11:50,AA3875,ER4,01:20,AA
DFW,CRP,1234567,14:50,16:10,AA3419,ER4,01:20,AA
DFW,CRP,1234567,16:45,18:05,AA3627,ER4,01:20,AA
DFW,CRP,1234567,21:25,22:45,AA3569,ER4,01:20,AA
DFW,CUN,2345,09:15,11:55,AA315,757,02:40,AA
DFW,CUN,1234567,11:15,14:00,AA2063,757,02:45,AA
DFW,CUN,1234567,12:40,15:15,AA1625,757,02:35,AA
DFW,CUN,1234567,18:20,20:50,AA1211,757,02:30,AA
DFW,CUN,6,14:40,17:15,AA2043,738,02:35,AA
DFW,CUU,1234567,12:30,13:35,AA3385,ER4,02:05,AA
DFW,CUU,1234567,19:55,20:55,AA3409,ERD,02:00,AA
DFW,CVG,1234567,07:00,10:10,AA3457,ER4,02:10,AA
DFW,CVG,1234567,08:50,12:00,AA3437,ER4,02:10,AA
DFW,CVG,1234567,12:10,15:20,AA3543,ERD,02:10,AA
DFW,CVG,1234567,19:55,23:05,AA3371,ER4,02:10,AA
DFW,CVG,123457,10:35,13:45,AA3667,ER4,02:10,AA
DFW,CVG,123457,14:45,17:55,AA3603,ER4,02:10,AA
DFW,CZM,134567,11:15,13:55,AA367,738,02:40,AA
DFW,DAY,1234567,13:55,17:05,AA1822,M80,02:10,AA
DFW,DAY,123457,09:40,12:50,AA1042,M80,02:10,AA
DFW,DAY,123457,19:10,22:20,AA658,M80,02:10,AA
DFW,DCA,123457,12:35,17:45,AA446,M80,04:10,AA
DFW,DCA,123457,09:30,13:10,AA1600,738,02:40,AA
DFW,DCA,5,16:10,19:55,AA1476,M80,02:45,AA
DFW,DCA,1234567,08:05,11:45,AA670,M80,02:40,AA
DFW,DCA,1234567,11:15,14:50,AA1150,738,02:35,AA
DFW,DCA,1234567,13:10,16:55,AA1296,M83,02:45,AA
DFW,DCA,1234567,19:05,22:45,AA364,738,02:40,AA
DFW,DCA,1234567,20:00,23:35,AA1900,738,02:35,AA
DFW,DCA,123457,12:05,15:45,AA652,M80,02:40,AA
DFW,DCA,123457,14:30,18:10,AA1548,738,02:40,AA
DFW,DCA,123457,17:15,20:55,AA1188,738,02:40,AA
DFW,DCA,12345,06:35,10:15,AA1428,738,02:40,AA
DFW,DEN,1234567,07:25,08:30,AA1183,M80,02:05,AA
DFW,DEN,1234567,08:40,09:45,AA2065,M80,02:05,AA
DFW,DEN,1234567,10:05,11:10,AA1241,M80,02:05,AA
DFW,DEN,1234567,11:30,12:35,AA1847,738,02:05,AA
DFW,DEN,1234567,12:45,13:50,AA1295,M80,02:05,AA
DFW,DEN,1234567,14:00,15:00,AA1357,738,02:00,AA
DFW,DEN,1234567,15:15,16:20,AA1163,M80,02:05,AA
DFW,DEN,1234567,16:35,17:40,AA2281,M80,02:05,AA
DFW,DEN,1234567,17:40,18:45,AA1111,M80,02:05,AA
DFW,DEN,1234567,20:20,21:25,AA1027,M80,02:05,AA
DFW,DEN,1234567,21:25,22:25,AA1069,M83,02:00,AA
DFW,DSM,1234567,07:50,09:35,AA3711,ER4,01:45,AA
DFW,DSM,1234567,09:40,11:25,AA3841,ER4,01:45,AA
DFW,DSM,1234567,14:40,16:25,AA3677,CR7,01:45,AA
DFW,DSM,1234567,18:00,19:50,AA3673,ER4,01:50,AA
DFW,DSM,123457,11:05,12:50,AA3611,ER4,01:45,AA
DFW,DSM,123457,16:00,17:45,AA3723,ER4,01:45,AA
DFW,DTW,1234567,10:10,13:45,AA616,M80,02:35,AA
DFW,DTW,1234567,12:55,16:25,AA1534,M80,02:30,AA
DFW,DTW,1234567,19:15,22:45,AA2312,M83,02:30,AA
DFW,DTW,123457,14:25,18:05,AA524,M80,02:40,AA
DFW,DTW,12345,07:15,10:45,AA1322,M80,02:30,AA
DFW,EGE,1234567,12:30,13:50,AA2287,757,02:20,AA
DFW,EGE,1234567,17:40,19:00,AA2207,757,02:20,AA
DFW,EGE,67,09:30,11:00,AA2209,757,02:30,AA
DFW,EGE,6,14:50,16:10,AA2205,757,02:20,AA
DFW,ELP,1234567,09:15,10:00,AA1335,M80,01:45,AA
DFW,ELP,1234567,11:00,11:50,AA401,M80,01:50,AA
DFW,ELP,1234567,12:30,13:15,AA2335,M80,01:45,AA
DFW,ELP,1234567,15:35,16:20,AA1685,M80,01:45,AA
DFW,ELP,1234567,19:40,20:25,AA523,M80,01:45,AA
DFW,ELP,123457,14:05,14:50,AA1161,M80,01:45,AA
DFW,ELP,123457,17:25,18:10,AA1033,M80,01:45,AA
DFW,ELP,123457,22:15,23:00,AA555,M83,01:45,AA
DFW,ELP,457,07:20,08:00,AA3435,ERD,01:40,AA
DFW,ELP,6,17:35,18:25,AA1033,M80,01:50,AA
DFW,EVV,1234567,12:50,14:40,AA3679,ER4,01:50,AA
DFW,EWR,1234567,09:30,13:55,AA1874,M83,03:25,AA
DFW,EWR,1234567,12:00,16:25,AA580,M83,03:25,AA
DFW,EWR,1234567,14:00,18:30,AA1432,M83,03:30,AA
DFW,EWR,1234567,19:05,23:25,AA560,M83,03:20,AA
DFW,EWR,123457,11:30,17:55,AA2344,M80,05:25,AA
DFW,EWR,123457,16:35,21:00,AA878,M83,03:25,AA
DFW,EWR,12345,06:40,10:55,AA1590,M83,03:15,AA
DFW,EZE,1234567,19:35,09:55,AA997,777,10:20,AA
DFW,FAT,1234567,10:55,12:30,AA1885,M80,03:35,AA
DFW,FAT,1234567,19:30,21:05,AA1064,M80,03:35,AA
DFW,FLL,1234567,08:40,12:25,AA1394,M80,02:45,AA
DFW,FLL,1234567,13:20,17:05,AA1480,M80,02:45,AA
DFW,FLL,1234567,16:45,20:20,AA1386,757,02:35,AA
DFW,FLL,1234567,18:05,21:40,AA436,738,02:35,AA
DFW,FLL,1234567,19:45,23:20,AA1320,757,02:35,AA
DFW,FLL,13457,06:55,10:30,AA2042,757,02:35,AA
DFW,FRA,1234567,14:45,07:05,AA70,777,09:20,AA
DFW,FSM,1234567,16:50,17:50,AA3695,ER4,01:00,AA
DFW,FSM,1234567,08:40,09:40,AA3489,ER4,01:00,AA
DFW,FSM,1234567,11:40,12:40,AA3521,ER4,01:00,AA
DFW,FSM,1234567,13:45,14:45,AA3783,ER4,01:00,AA
DFW,FSM,1234567,20:45,21:45,AA3653,ER4,01:00,AA
DFW,FWA,1234567,10:40,13:50,AA3793,ER4,02:10,AA
DFW,FWA,1234567,18:15,21:30,AA3467,ER4,02:15,AA
DFW,GCM,1234567,07:05,13:30,AA561,738,05:25,AA
DFW,GDL,1234567,11:45,14:25,AA1537,M80,02:40,AA
DFW,GDL,1234567,18:45,21:30,AA3849,ER4,02:45,AA
DFW,GGG,1234567,09:20,10:10,AA3431,ER4,00:50,AA
DFW,GGG,1234567,15:35,16:25,AA3445,ER4,00:50,AA
DFW,GJT,1234567,11:10,12:40,AA3561,ER4,02:30,AA
DFW,GJT,1234567,17:45,19:15,AA3545,ER4,02:30,AA
DFW,GPT,1234567,07:30,10:45,AA3411,ER4,02:15,AA
DFW,GPT,1234567,08:55,10:25,AA3791,ER4,01:30,AA
DFW,GPT,1234567,14:05,17:20,AA3831,ER4,02:15,AA
DFW,GPT,1234567,15:00,16:25,AA3383,ER4,01:25,AA
DFW,GPT,1234567,19:15,22:25,AA3725,ER4,02:10,AA
DFW,GPT,1234567,20:15,21:40,AA3733,ER4,01:25,AA
DFW,GRK,1234567,10:45,11:35,AA3505,ERD,00:50,AA
DFW,GRK,1234567,11:45,12:45,AA5153,AT7,01:00,AA
DFW,GRK,1234567,12:55,13:55,AA5109,AT7,01:00,AA
DFW,GRK,1234567,14:25,15:25,AA5179,AT7,01:00,AA
DFW,GRK,1234567,21:20,22:18,AA5119,AT7,00:58,AA
DFW,GRK,123457,17:35,18:35,AA5115,AT7,01:00,AA
DFW,GRK,1234567,08:35,09:35,AA5103,AT7,01:00,AA
DFW,GRK,1234567,16:05,17:09,AA5113,AT7,01:04,AA
DFW,GRK,1234567,19:40,20:41,AA5117,AT7,01:01,AA
DFW,GRK,123457,07:25,08:25,AA5101,AT7,01:00,AA
DFW,GRK,123457,09:20,10:22,AA5105,AT7,01:02,AA
DFW,GRR,1234567,11:40,15:05,AA3693,ER4,02:25,AA
DFW,GRR,1234567,19:30,22:55,AA3781,ER4,02:25,AA
DFW,GRU,1234567,19:45,09:40,AA963,777,09:55,AA
DFW,GSO,1234567,08:25,11:50,AA3727,ER4,02:25,AA
DFW,GSO,1234567,19:55,23:20,AA3567,ER4,02:25,AA
DFW,GSP,1234567,06:40,09:55,AA3619,ER4,02:15,AA
DFW,GSP,1234567,10:30,13:35,AA3745,ER4,02:05,AA
DFW,GSP,1234567,13:20,16:25,AA3767,ER4,02:05,AA
DFW,GSP,1234567,19:45,22:50,AA3747,ER4,02:05,AA
DFW,GUA,1234567,17:15,20:30,AA2195,738,03:15,AA
DFW,GUC,1234567,13:25,14:30,AA2241,757,02:05,AA
DFW,HDN,1234567,11:45,13:10,AA2229,757,02:25,AA
DFW,HDN,6,19:15,20:40,AA2089,757,02:25,AA
DFW,HNL,1234567,09:55,14:25,AA123,763,08:30,AA
DFW,HNL,1234567,12:50,17:20,AA5,763,08:30,AA
DFW,HOU,1234567,18:55,20:05,AA3269,ERD,01:10,AA
DFW,HOU,1234567,07:00,08:10,AA3551,ER4,01:10,AA
DFW,HOU,1234567,07:55,09:05,AA3761,ER4,01:10,AA
DFW,HOU,1234567,09:45,10:55,AA3403,ER4,01:10,AA
DFW,HOU,1234567,11:50,13:00,AA3797,ER4,01:10,AA
DFW,HOU,1234567,13:30,14:40,AA3527,ER4,01:10,AA
DFW,HOU,1234567,16:35,17:45,AA3623,ER4,01:10,AA
DFW,HOU,1234567,17:20,18:30,AA3573,ER4,01:10,AA
DFW,HOU,1234567,21:00,22:05,AA3743,ER4,01:05,AA
DFW,HSV,1234567,09:25,11:00,AA1378,M80,01:35,AA
DFW,HSV,1234567,19:20,20:55,AA1930,M80,01:35,AA
DFW,HSV,123457,15:15,16:50,AA1360,M80,01:35,AA
DFW,IAD,1234567,09:30,13:05,AA1310,738,02:35,AA
DFW,IAD,1234567,12:00,15:45,AA1356,M80,02:45,AA
DFW,IAD,1234567,17:40,21:20,AA1962,M80,02:40,AA
DFW,IAD,123457,08:05,11:45,AA1572,M80,02:40,AA
DFW,IAD,123457,14:45,18:30,AA1720,M80,02:45,AA
DFW,IAD,123457,20:45,00:25,AA1710,M80,02:40,AA
DFW,IAH,1234567,07:10,08:15,AA2385,M80,01:05,AA
DFW,IAH,1234567,10:00,11:10,AA1445,M80,01:10,AA
DFW,IAH,1234567,12:30,13:40,AA1073,M80,01:10,AA
DFW,IAH,1234567,15:10,16:20,AA1897,M80,01:10,AA
DFW,IAH,1234567,19:40,20:50,AA1300,M83,01:10,AA
DFW,IAH,12345,17:35,18:45,AA843,738,01:10,AA
DFW,ICT,1234567,09:35,10:50,AA471,M80,01:15,AA
DFW,ICT,1234567,12:55,14:10,AA1739,M80,01:15,AA
DFW,ICT,1234567,15:55,17:10,AA538,M80,01:15,AA
DFW,ICT,123457,19:55,21:10,AA1826,M83,01:15,AA
DFW,IND,5,18:30,21:35,AA1760,M83,02:05,AA
DFW,IND,1234567,07:35,10:45,AA1660,M80,02:10,AA
DFW,IND,1234567,10:20,13:25,AA482,M80,02:05,AA
DFW,IND,1234567,13:00,16:05,AA540,M80,02:05,AA
DFW,IND,134567,15:55,19:00,AA1380,M80,02:05,AA
DFW,JAC,1234567,17:15,19:10,AA2307,757,02:55,AA
DFW,JAN,1234567,20:05,21:20,AA3243,ER4,01:15,AA
DFW,JAN,1234567,07:45,09:00,AA3877,ER4,01:15,AA
DFW,JAN,1234567,08:55,10:10,AA3633,ER4,01:15,AA
DFW,JAN,1234567,11:10,12:25,AA3713,ER4,01:15,AA
DFW,JAN,1234567,14:05,15:20,AA3857,ER4,01:15,AA
DFW,JAN,1234567,15:20,16:35,AA3509,ER4,01:15,AA
DFW,JAN,123457,12:40,14:00,AA3639,ER4,01:20,AA
DFW,JAN,123457,17:15,18:35,AA3809,ER4,01:20,AA
DFW,JAX,1234567,10:15,13:30,AA440,M80,02:15,AA
DFW,JAX,1234567,14:10,17:25,AA1914,M80,02:15,AA
DFW,JAX,123457,20:00,23:15,AA1354,M80,02:15,AA
DFW,JFK,1234567,12:10,16:40,AA1008,M83,03:30,AA
DFW,LAS,1234567,09:00,09:55,AA1887,757,02:55,AA
DFW,LAS,1234567,07:10,08:05,AA1363,738,02:55,AA
DFW,LAS,1234567,11:10,12:10,AA1871,757,03:00,AA
DFW,LAS,1234567,11:55,13:00,AA1063,757,03:05,AA
DFW,LAS,1234567,13:25,14:25,AA1475,757,03:00,AA
DFW,LAS,1234567,14:50,15:55,AA2249,M80,03:05,AA
DFW,LAS,1234567,16:10,17:10,AA1803,M80,03:00,AA
DFW,LAS,1234567,21:05,22:05,AA473,757,03:00,AA
DFW,LAS,123457,19:35,20:30,AA1595,757,02:55,AA
DFW,LAS,34567,18:10,19:05,AA539,738,02:55,AA
DFW,LAW,123457,16:55,17:55,AA5123,AT7,01:00,AA
DFW,LAW,1234567,08:00,08:50,AA3461,ER4,00:50,AA
DFW,LAW,1234567,09:20,10:20,AA5125,AT7,01:00,AA
DFW,LAW,1234567,13:25,14:25,AA5139,AT7,01:00,AA
DFW,LAW,1234567,19:30,20:28,AA5127,AT7,00:58,AA
DFW,LAX,1234567,16:10,17:30,AA2457,738,03:20,AA
DFW,LAX,1234567,06:10,07:30,AA2401,757,03:20,AA
DFW,LAX,1234567,07:40,09:00,AA2407,763,03:20,AA
DFW,LAX,1234567,09:20,10:40,AA2409,738,03:20,AA
DFW,LAX,1234567,10:05,11:30,AA2413,M80,03:25,AA
DFW,LAX,1234567,11:20,12:45,AA2421,763,03:25,AA
DFW,LAX,1234567,12:10,13:40,AA2427,M80,03:30,AA
DFW,LAX,1234567,12:45,14:20,AA2431,M80,03:35,AA
DFW,LAX,1234567,13:30,14:55,AA2445,738,03:25,AA
DFW,LAX,1234567,14:50,16:10,AA161,757,03:20,AA
DFW,LAX,1234567,16:35,18:05,AA2459,M80,03:30,AA
DFW,LAX,1234567,17:15,18:40,AA2465,M80,03:25,AA
DFW,LAX,1234567,19:05,20:25,AA2473,738,03:20,AA
DFW,LAX,1234567,21:40,23:05,AA2489,738,03:25,AA
DFW,LAX,123457,19:40,21:10,AA2485,757,03:30,AA
DFW,LBB,1234567,07:00,08:25,AA5171,AT7,01:25,AA
DFW,LBB,1234567,10:35,12:05,AA5193,AT7,01:30,AA
DFW,LBB,1234567,12:30,14:00,AA5177,AT7,01:30,AA
DFW,LBB,1234567,14:40,15:45,AA3495,ER4,01:05,AA
DFW,LBB,1234567,17:05,18:10,AA3503,ER4,01:05,AA
DFW,LBB,1234567,08:05,09:10,AA3795,ER4,01:05,AA
DFW,LBB,1234567,09:15,10:20,AA3661,ER4,01:05,AA
DFW,LBB,1234567,18:40,19:50,AA3885,ER4,01:10,AA
DFW,LBB,1234567,21:10,22:35,AA5157,AT7,01:25,AA
DFW,LEX,1234567,18:40,21:45,AA3239,ERD,02:05,AA
DFW,LEX,1234567,09:50,12:55,AA3669,ERD,02:05,AA
DFW,LEX,1234567,11:50,14:55,AA3681,ERD,02:05,AA
DFW,LEX,1234567,15:25,18:30,AA3631,ERD,02:05,AA
DFW,LFT,123457,16:40,18:00,AA3201,ER4,01:20,AA
DFW,LFT,1234567,09:05,10:25,AA3715,ER4,01:20,AA
DFW,LFT,1234567,13:30,14:45,AA3741,ER4,01:15,AA
DFW,LFT,1234567,19:15,20:35,AA3753,ER4,01:20,AA
DFW,LGA,1234567,07:10,11:35,AA704,M80,03:25,AA
DFW,LGA,1234567,08:10,12:29,AA708,M80,03:19,AA
DFW,LGA,1234567,09:00,13:20,AA710,M80,03:20,AA
DFW,LGA,1234567,11:15,15:40,AA720,M80,03:25,AA
DFW,LGA,1234567,12:10,16:35,AA728,M80,03:25,AA
DFW,LGA,1234567,13:25,17:50,AA732,M80,03:25,AA
DFW,LGA,1234567,14:25,18:50,AA736,M80,03:25,AA
DFW,LGA,1234567,15:15,19:40,AA738,M80,03:25,AA
DFW,LGA,1234567,16:40,21:05,AA742,M80,03:25,AA
DFW,LGA,1234567,17:45,22:05,AA750,M80,03:20,AA
DFW,LGA,1234567,19:05,23:15,AA766,757,03:10,AA
DFW,LGA,123457,10:00,14:20,AA712,M80,03:20,AA
DFW,LGA,123457,17:25,21:50,AA744,M80,03:25,AA
DFW,LGA,123457,18:25,22:45,AA762,M80,03:20,AA
DFW,LGA,12345,06:40,11:00,AA700,738,03:20,AA
DFW,LGA,12345,15:50,20:10,AA740,738,03:20,AA
DFW,LHR,1234567,16:50,07:40,BA192,777,08:50,BA
DFW,LHR,1234567,19:25,10:35,AA78,763,09:10,AA
DFW,LHR,12356,16:55,07:40,AA50,777,08:45,AA
DFW,LHR,47,18:20,09:05,AA50,777,08:45,AA
DFW,LIR,67,10:20,14:10,AA2181,738,03:50,AA
DFW,LIT,1234567,09:35,10:45,AA3393,CR7,01:10,AA
DFW,LIT,1234567,13:15,14:25,AA3219,ERD,01:10,AA
DFW,LIT,1234567,06:45,07:55,AA3735,CR7,01:10,AA
DFW,LIT,1234567,07:45,08:55,AA3369,CR7,01:10,AA
DFW,LIT,1234567,10:35,11:45,AA3843,ER4,01:10,AA
DFW,LIT,1234567,11:40,12:50,AA3397,ER4,01:10,AA
DFW,LIT,1234567,15:30,16:35,AA3537,CR7,01:05,AA
DFW,LIT,1234567,16:05,17:20,AA3427,ER4,01:15,AA
DFW,LIT,1234567,17:25,18:35,AA3759,CR7,01:10,AA
DFW,LIT,1234567,18:50,19:55,AA3359,CR7,01:05,AA
DFW,LIT,1234567,21:30,22:35,AA3535,CR7,01:05,AA
DFW,LRD,1234567,09:50,11:15,AA3657,ER4,01:25,AA
DFW,LRD,1234567,13:40,15:05,AA3453,ER4,01:25,AA
DFW,LRD,1234567,20:45,22:10,AA3363,ER4,01:25,AA
DFW,LRD,123457,16:45,18:10,AA3555,ER4,01:25,AA
DFW,MAF,1234567,16:25,17:59,AA5175,AT7,01:34,AA
DFW,MAF,123457,07:45,09:24,AA5163,AT7,01:39,AA
DFW,MAF,1234567,11:55,13:34,AA5165,AT7,01:39,AA
DFW,MAF,1234567,14:35,16:10,AA5167,AT7,01:35,AA
DFW,MAF,1234567,19:15,20:49,AA5169,AT7,01:34,AA
DFW,MBJ,14567,10:40,15:20,AA1232,738,03:40,AA
DFW,MCI,5,16:45,18:15,AA2036,M80,01:30,AA
DFW,MCI,1234567,07:35,09:05,AA1026,M80,01:30,AA
DFW,MCI,1234567,09:05,10:35,AA1656,M80,01:30,AA
DFW,MCI,1234567,11:05,12:35,AA880,M80,01:30,AA
DFW,MCI,1234567,12:55,14:25,AA836,M80,01:30,AA
DFW,MCI,1234567,14:40,16:10,AA418,M80,01:30,AA
DFW,MCI,1234567,18:20,19:50,AA2446,757,01:30,AA
DFW,MCI,123457,22:05,23:30,AA1719,M80,01:25,AA
DFW,MCO,5,19:15,22:40,AA1688,M80,02:25,AA
DFW,MCO,1234567,07:45,11:10,AA1734,M80,02:25,AA
DFW,MCO,1234567,08:55,12:20,AA1034,757,02:25,AA
DFW,MCO,1234567,10:05,13:30,AA1784,M80,02:25,AA
DFW,MCO,1234567,11:00,14:20,AA1638,757,02:20,AA
DFW,MCO,1234567,12:20,15:45,AA1592,M80,02:25,AA
DFW,MCO,1234567,16:45,20:05,AA1856,757,02:20,AA
DFW,MCO,1234567,17:05,22:45,AA1046,757,04:40,AA
DFW,MCO,1234567,17:55,21:20,AA484,M80,02:25,AA
DFW,MCO,1234567,20:35,23:55,AA1538,M80,02:20,AA
DFW,MCO,123457,14:45,18:05,AA676,757,02:20,AA
DFW,MEM,5,20:15,21:35,AA1140,M83,01:20,AA
DFW,MEM,1234567,08:35,10:00,AA1468,M80,01:25,AA
DFW,MEM,1234567,12:35,14:00,AA1216,M83,01:25,AA
DFW,MEM,123457,14:30,15:50,AA1816,M80,01:20,AA
