KMI,FUK,,,1234567,13:15,14:00,JL3626,M81,00:45
KMI,FUK,,,1234567,16:10,16:55,JL3628,M81,00:45
KMI,FUK,,,1234567,17:50,18:35,JL3634,734,00:45
KMI,FUK,,,1234567,20:45,21:30,JL3636,M81,00:45
KMI,HND,2009-01-06,,1234567,12:55,14:20,JL1886,73H,01:25
KMI,HND,,2009-01-04,57,11:25,12:50,JL4668,M81,01:25
KMI,HND,,2009-01-06,2,17:25,18:50,JL4668,M90,01:25
KMI,HND,,,1234567,08:10,09:35,JL1880,73H,01:25
KMI,HND,,,1234567,10:05,11:30,JL1884,73H,01:25
KMI,HND,,,1234567,16:45,18:10,JL1890,73H,01:25
KMI,HND,,,1234567,18:50,20:15,JL1892,73H,01:25
KMI,ITM,,2009-01-05,1567,14:50,15:55,JL3916,73H,01:05
KMI,ITM,,,1234567,09:50,10:55,JL2430,M90,01:05
KMI,ITM,,,1234567,19:20,20:25,JL2442,M81,01:05
KMJ,HND,,,1234567,08:00,09:30,JL1802,AB6,01:30
KMJ,HND,,,1234567,09:45,11:15,JL1804,73H,01:30
KMJ,HND,,,1234567,11:05,12:35,JL1808,AB6,01:30
KMJ,HND,,,1234567,12:10,13:40,JL1810,767,01:30
KMJ,HND,,,1234567,14:30,16:00,JL1812,AB6,01:30
KMJ,HND,,,1234567,16:45,18:15,JL1814,AB6,01:30
KMJ,HND,,,1234567,19:05,20:35,JL1816,AB6,01:30
KMJ,ITM,2009-01-06,,1234567,08:30,09:35,JC2380,M81,01:05
KMJ,ITM,2009-01-23,2009-01-23,5,12:05,13:10,JC2382,M81,01:05
KMJ,ITM,2009-01-24,,1234567,13:35,14:40,JC2382,M81,01:05
KMJ,ITM,,2009-01-05,1567,08:15,09:20,JC2380,M81,01:05
KMJ,ITM,,2009-01-22,1234567,13:35,14:40,JC2382,M81,01:05
KMJ,ITM,,,1234567,17:50,18:55,JC2388,M81,01:05
KMJ,ITM,,,1234567,18:25,19:30,JC2390,73H,01:05
KMJ,NGO,,,1234567,10:45,11:55,JC3270,734,01:10
KMJ,NGO,,,1234567,19:55,21:05,JC3274,734,01:10
KMJ,NKM,,,1234567,13:00,14:15,JL4344,CRJ,01:15
KMQ,HND,,,1234567,08:00,09:05,JL1270,767,01:05
KMQ,HND,,,1234567,09:20,10:25,JL1272,773,01:05
KMQ,HND,,,1234567,13:35,14:40,JL1276,767,01:05
KMQ,HND,,,1234567,16:20,17:25,JL1278,767,01:05
KMQ,HND,,,1234567,18:50,19:55,JL1280,773,01:05
KMQ,HND,,,1234567,20:35,21:40,JL1282,767,01:05
KMQ,OKA,2009-01-06,,1234567,08:30,11:10,NU31,734,02:40
KMQ,OKA,,2009-01-05,1567,08:50,11:30,NU31,734,02:40
KOA,LAX,,,1234567,22:25,05:25+1,AA246,757,05:00
KOA,NRT,2009-01-03,2009-01-17,1234567,10:05,16:50+1,JO79,747,11:45
KOA,NRT,2009-01-18,2009-01-25,34567,10:05,17:05+1,JO79,767,12:00
KOA,NRT,2009-01-19,2009-01-26,12,10:05,16:50+1,JO79,747,11:45
KOA,NRT,2009-01-27,,245,10:05,17:05+1,JO79,767,12:00
KOA,NRT,2009-01-28,,3,10:05,16:50+1,JO79,747,11:45
KOA,NRT,,2009-01-02,5,10:05,17:05+1,JO79,767,12:00
KOJ,ASJ,2009-01-06,,1234567,07:50,08:45,JL3721,M81,00:55
KOJ,ASJ,,2009-01-05,1567,07:45,08:40,JL3721,M81,00:55
KOJ,ASJ,,2009-01-05,1567,14:55,15:50,JL3727,M90,00:55
KOJ,ASJ,,,1234567,13:35,14:30,JL3725,M81,00:55
KOJ,ASJ,,,1234567,16:35,17:30,JL3729,M81,00:55
KOJ,ASJ,,,1234567,17:25,18:20,JL3733,M81,00:55
KOJ,HND,2009-01-06,,1234567,17:25,19:00,JL1876,767,01:35
KOJ,HND,,2009-01-05,1567,17:35,19:10,JL1876,777,01:35
KOJ,HND,,2009-01-05,1,17:50,19:25,JL4774,M81,01:35
KOJ,HND,,2009-01-06,12567,11:55,13:30,JL4772,767,01:35
KOJ,HND,,,1234567,08:05,09:40,JL1864,AB6,01:35
KOJ,HND,,,1234567,10:55,12:30,JL1866,777,01:35
KOJ,HND,,,1234567,12:25,14:00,JL1868,AB6,01:35
KOJ,HND,,,1234567,13:35,15:10,JL1870,AB6,01:35
KOJ,HND,,,1234567,15:55,17:30,JL1872,AB6,01:35
KOJ,HND,,,1234567,19:45,21:20,JL1878,AB6,01:35
KOJ,ITM,2009-01-06,,1234567,19:20,20:30,JC2414,734,01:10
KOJ,ITM,,2009-01-05,1567,10:55,12:05,JC3914,M81,01:10
KOJ,ITM,,2009-01-05,1567,16:10,17:20,JC3918,M81,01:10
KOJ,ITM,,2009-01-05,1567,19:15,20:25,JC2414,734,01:10
KOJ,ITM,,,1234567,09:55,11:05,JC2402,M81,01:10
KOJ,ITM,,,1234567,11:45,12:55,JC2404,M81,01:10
KOJ,ITM,,,1234567,15:25,16:35,JC2408,M81,01:10
KOJ,ITM,,,1234567,17:45,18:55,JC2412,M81,01:10
KOJ,NGO,,,1234567,09:50,11:05,JC3292,734,01:15
KOJ,NGO,,,1234567,16:00,17:15,JC3296,734,01:15
KOJ,NGO,,,1234567,19:40,20:55,JC3298,M81,01:15
KOJ,TKN,2009-01-06,,1234567,10:55,12:00,JL3793,M81,01:05
KOJ,TKN,2009-01-06,,1234567,14:10,15:15,JL3797,M81,01:05
KOJ,TKN,,2009-01-05,1567,10:50,11:55,JL3793,M81,01:05
KOJ,TKN,,2009-01-05,1567,11:45,12:50,JL3795,M90,01:05
KOJ,TKN,,2009-01-05,1567,14:05,15:10,JL3797,M81,01:05
KOJ,UKB,,,1234567,09:55,11:00,JL3354,734,01:05
KOJ,UKB,,,1234567,19:55,21:00,JL3356,734,01:05
KOK,HEL,2009-01-12,,1234,07:30,08:25,AY334,E70,00:55
KRK,LGW,2009-01-15,,14567,13:20,14:50,BA2775,734,02:30
KRK,LGW,,2009-01-12,1234567,13:20,14:50,BA2775,734,02:30
KRK,MAD,,,37,13:45,17:10,IB8177,CR9,03:25
KRT,AMM,,,3457,06:00,07:50,RJ711,321,02:50
KTA,BNE,,,24,09:30,15:10,QF992,73H,04:40
KTA,PER,2009-01-12,2009-01-16,12345,08:05,10:00,QF907,73H,01:55
KTA,PER,2009-01-19,,12345,08:30,10:25,QF907,73H,01:55
KTA,PER,2009-01-19,,1234,07:50,09:45,QF901,73H,01:55
KTA,PER,2009-01-23,,5,07:50,09:45,QF1901,717,01:55
KTA,PER,2009-01-25,,23457,13:25,15:20,QF913,73H,01:55
KTA,PER,2009-01-26,,1,11:30,13:25,QF911,73H,01:55
KTA,PER,2009-01-26,,1,13:25,15:20,QF1913,717,01:55
KTA,PER,2009-01-27,,2345,11:30,13:25,QF1911,717,01:55
KTA,PER,,2009-01-04,7,11:40,13:35,QF1913,717,01:55
KTA,PER,,2009-01-05,1,19:10,21:05,QF1911,717,01:55
KTA,PER,,2009-01-06,2,19:10,21:05,QF911,73H,01:55
KTA,PER,,2009-01-09,123457,08:05,10:00,QF907,73H,01:55
KTA,PER,,2009-01-19,1,11:00,12:55,QF911,73H,01:55
KTA,PER,,2009-01-23,23457,13:30,15:25,QF913,73H,01:55
KTA,PER,,2009-01-23,2345,11:00,12:55,QF1911,717,01:55
KTA,PER,,2009-01-24,16,13:30,15:25,QF1913,717,01:55
KTA,PER,,,1234567,17:05,19:00,QF915,73H,01:55
KTA,PER,,,123457,18:30,20:25,QF917,73H,01:55
KTA,PER,,,12345,16:15,18:20,QF2667,100,02:05
KTA,PER,,,13567,09:30,11:25,QF909,73H,01:55
KTA,PER,,,4,12:30,14:25,QF1921,717,01:55
KTD,MMD,2009-01-30,,5,16:05,16:20,NU836,DH1,00:15
KTD,MMD,,2009-01-26,1567,15:50,16:05,NU836,DH1,00:15
KTD,OKA,,,234,16:30,17:50,NU848,DH1,01:20
KTM,HKG,,,2357,22:50,05:30+1,KA101,320,04:25
KTT,HEL,2009-01-04,,67,12:00,13:20,AY446,320,01:20
KTT,HEL,2009-01-09,2009-01-13,125,19:25,20:45,AY559,320,01:20
KTT,HEL,2009-01-10,,4567,18:30,19:50,AY456,321,01:20
KTT,HEL,2009-01-13,2009-01-19,123,13:40,15:00,AY557,320,01:20
KTT,HEL,2009-01-14,2009-01-14,3,18:15,20:45,AY559,320,02:30
KTT,HEL,2009-01-15,,4567,13:20,14:45,AY448,321,01:25
KTT,HEL,2009-01-19,,123,19:25,20:45,AY559,320,01:20
KTT,HEL,2009-01-20,2009-01-26,123,12:25,15:00,AY557,320,02:35
KTT,HEL,2009-01-24,,6,15:10,16:30,AY452,320,01:20
KTT,HEL,2009-01-27,,2,13:40,15:00,AY557,320,01:20
KTT,HEL,2009-01-28,,3,12:20,15:00,AY557,321,02:40
KTT,HEL,,2009-01-03,6,10:15,11:35,AY446,320,01:20
KTT,HEL,,2009-01-07,13,18:15,20:45,AY559,320,02:30
KTT,HEL,,2009-01-08,24567,18:30,19:50,AY456,321,01:20
KTT,HEL,,2009-01-10,6,15:10,16:30,AY452,320,01:20
KTT,HEL,,2009-01-11,2567,13:20,14:45,AY448,321,01:25
KTT,HEL,,2009-01-12,134,13:40,15:00,AY557,320,01:20
KTT,IVL,2009-01-14,2009-01-14,3,18:15,18:50,AY559,320,00:35
KTT,IVL,2009-01-20,2009-01-26,123,12:25,13:00,AY557,320,00:35
KTT,IVL,2009-01-28,,3,12:20,12:55,AY557,321,00:35
KTT,IVL,,2009-01-07,13,18:15,18:50,AY559,320,00:35
KUH,HND,2009-01-06,,1234567,15:15,17:00,JL1146,AB6,01:45
KUH,HND,,2009-01-05,1567,15:20,17:05,JL1146,AB6,01:45
KUH,HND,,,1234567,10:15,12:00,JL1144,M90,01:45
KUH,HND,,,1234567,20:20,22:05,JL1148,M81,01:45
KUL,HKG,,,1234567,13:45,17:35,CX722,333,03:50
KUL,HKG,,,1234567,17:55,21:40,CX724,330,03:45
KUL,HKG,,,1356,09:50,13:35,CX720,773,03:45
KUL,KIX,,,1234567,20:35,06:00+1,JL722,767,08:25
KUL,NRT,,,1234567,23:05,06:50+1,JL724,767,06:45
KUL,SIN,,,1234567,20:35,21:40,JL722,767,01:05
KUO,HEL,2009-01-03,2009-01-27,123457,18:05,18:50,AY510,E90,00:45
KUO,HEL,2009-01-03,,45,21:25,22:15,AY516,E90,00:50
KUO,HEL,2009-01-07,,123456,06:15,07:00,AY520,E70,00:45
KUO,HEL,2009-01-07,,12345,07:30,08:20,AY502,321,00:50
KUO,HEL,2009-01-10,2009-01-24,6,18:30,19:15,AY508,E70,00:45
KUO,HEL,2009-01-28,,345,17:25,18:10,AY512,319,00:45
KUO,HEL,2009-01-28,,345,18:30,19:15,AY508,E70,00:45
KUO,HEL,,2009-01-02,5,18:30,19:15,AY508,E70,00:45
KUO,HEL,,2009-01-05,15,08:45,09:35,AY502,E70,00:50
KUO,HEL,,,12345,14:40,15:30,AY506,E70,00:50
KWI,AMM,2009-01-10,,6,20:15,21:35,RJ801,E95,02:20
KWI,AMM,2009-01-11,,12357,17:35,18:55,RJ801,E95,02:20
KWI,AMM,2009-01-15,,4,21:35,22:55,RJ801,E95,02:20
KWI,AMM,,2009-01-09,1234567,17:35,18:55,RJ801,E95,02:20
KWI,LHR,,,1234567,08:55,12:45,BA156,777,06:50
KWL,HKG,2009-01-28,,3,20:35,22:00,KA701,320,01:25
KWL,HKG,2009-01-30,,5,19:45,21:10,KA701,320,01:25
KWL,HKG,,2009-01-25,357,19:45,21:10,KA701,320,01:25
LAD,LHR,,,6,23:55,07:35+1,BA76,777,08:40
LAS,AUS,,,123457,17:55,00:20+1,AA1532,M80,04:25
LAS,BOS,,,123456,07:10,17:15,AA1122,757,07:05
LAS,DCA,,,1234567,14:30,22:59,AA1790,M80,05:29
LAS,DFW,2009-01-06,,1234567,10:50,15:25,AA586,757,02:35
LAS,DFW,,2009-01-05,1567,10:45,15:20,AA586,M80,02:35
LAS,DFW,,,1234567,08:30,13:05,AA1554,757,02:35
LAS,DFW,,,1234567,08:55,13:30,AA802,738,02:35
LAS,DFW,,,1234567,13:05,17:45,AA1598,757,02:40
LAS,DFW,,,1234567,13:55,18:35,AA1138,757,02:40
LAS,DFW,,,1234567,15:20,19:55,AA2226,757,02:35
LAS,DFW,,,1234567,16:40,21:15,AA550,M80,02:35
LAS,DFW,,,1234567,17:55,22:25,AA1532,M80,02:30
LAS,DFW,,,123456,07:10,11:45,AA1122,757,02:35
LAS,DFW,,,14567,06:00,10:35,AA2032,738,02:35
LAS,JFK,,,1234567,07:15,14:59,AA258,757,04:44
LAS,LAX,,,1234567,09:35,10:55,AA793,M83,01:20
LAS,LAX,,,1234567,12:05,13:30,AA774,M80,01:25
LAS,LAX,,,1234567,18:40,19:55,AA776,M80,01:15
LAS,MIA,,,1234567,06:05,13:25,AA1222,757,04:20
LAS,MIA,,,1234567,23:40,07:00+1,AA1842,757,04:20
LAS,ORD,,,1234567,10:05,15:40,AA400,M83,03:35
LAS,ORD,,,1234567,11:30,17:15,AA1082,M83,03:45
LAS,ORD,,,1234567,16:00,21:35,AA1708,M83,03:35
LAS,ORD,,,1234567,17:25,22:55,AA794,M83,03:30
LAS,SJU,,,1234567,06:05,18:00,AA1222,757,07:55
LAS,STL,,,1234567,08:30,15:50,AA1554,757,05:20
LAS,STL,,,1234567,14:30,19:30,AA1790,M80,03:00
LAS,STL,,,123457,15:20,22:40,AA2226,757,05:20
LAS,YUL,,,1234567,08:55,18:55,AA802,738,07:00
LAW,DFW,,,1234567,06:05,07:10,AA5128,AT7,01:05
LAW,DFW,,,1234567,09:20,10:10,AA3400,ER4,00:50
LAW,DFW,,,1234567,11:14,12:10,AA5126,AT7,00:56
LAW,DFW,,,1234567,14:56,15:50,AA5156,AT7,00:54
LAW,DFW,,,123457,18:26,19:25,AA5124,AT7,00:59
LAX,AKL,2009-01-18,,1234567,20:30,06:10+2,QF26,744,12:40
LAX,AKL,,2009-01-15,247,20:00,06:25+2,QF26,332,13:25
LAX,AKL,,2009-01-17,1356,20:30,06:10+2,QF26,744,12:40
LAX,AUS,,,1234567,06:30,11:25,AA1182,M80,02:55
LAX,AUS,,,1234567,13:15,18:05,AA1308,M80,02:50
LAX,AUS,,,123457,19:05,23:59,AA2246,M80,02:54
LAX,BNA,,,1234567,11:55,17:50,AA1974,738,03:55
LAX,BNE,,2009-01-29,1234567,23:50,07:45+2,QF16,744,13:55
LAX,BOS,,,1234567,07:20,15:30,AA222,762,05:10
LAX,BOS,,,1234567,14:50,23:05,AA264,757,05:15
LAX,BOS,,,1234567,22:15,06:35+1,AA192,757,05:20
LAX,BZE,,,1234567,06:35,15:30,AA2193,738,06:55
LAX,DCA,,,1234567,06:05,15:55,AA810,M83,06:50
LAX,DEN,,,1234567,14:05,17:30,AA1458,M80,02:25
LAX,DEN,,,123456,07:10,10:35,AA1398,M80,02:25
LAX,DEN,,,123457,17:55,21:10,AA678,738,02:15
LAX,DFW,2009-01-06,,1234567,18:25,23:20,AA2458,738,02:55
LAX,DFW,,2009-01-05,1567,18:25,23:25,AA2458,M80,03:00
LAX,DFW,,,1234567,00:15,05:05,AA2408,738,02:50
LAX,DFW,,,1234567,06:00,10:55,AA2410,757,02:55
LAX,DFW,,,1234567,06:35,11:40,AA2193,738,03:05
LAX,DFW,,,1234567,07:30,12:35,AA2430,738,03:05
LAX,DFW,,,1234567,08:05,13:15,AA1364,M80,03:10
LAX,DFW,,,1234567,08:30,13:30,AA2434,757,03:00
LAX,DFW,,,1234567,09:50,14:55,AA2440,763,03:05
LAX,DFW,,,1234567,11:55,17:00,AA436,738,03:05
LAX,DFW,,,1234567,12:15,17:20,AA2446,757,03:05
LAX,DFW,,,1234567,13:40,18:45,AA2448,763,03:05
LAX,DFW,,,1234567,14:40,19:50,AA2450,M80,03:10
LAX,DFW,,,1234567,15:25,20:30,AA2452,M83,03:05
LAX,DFW,,,1234567,19:30,00:20+1,AA2468,M80,02:50
LAX,DFW,,,123456,10:40,15:45,AA1386,757,03:05
LAX,EGE,,,1234567,12:00,15:15,AA2292,757,02:15
LAX,ELP,,,457,16:00,18:45,AA3191,ERD,01:45
LAX,EWR,,,1234567,09:00,17:10,AA114,757,05:10
LAX,EZE,,,456,14:25,10:30+1,LA603,763,14:05
LAX,FAT,,,1234567,07:45,08:45,AA3011,ERD,01:00
LAX,FAT,,,1234567,10:15,11:15,AA3013,ERD,01:00
LAX,FAT,,,1234567,14:45,15:45,AA3023,ERD,01:00
LAX,FAT,,,1234567,18:30,19:35,AA3017,ERD,01:05
LAX,FAT,,,1234567,20:45,21:45,AA3019,ERD,01:00
LAX,FLL,,,1234567,11:55,21:40,AA436,738,06:45
LAX,FLL,,,123456,10:40,20:20,AA1386,757,06:40
LAX,HKG,,2009-01-06,2,20:10,06:50+2,CX2885,343,18:40
LAX,HKG,,,1234567,00:05,07:30+1,CX881,773,15:25
LAX,HKG,,,1234567,22:20,05:40+2,CX883,744,15:20
LAX,HNL,2009-01-14,,134567,15:30,19:15,AA283,763,05:45
LAX,HNL,,2009-01-12,1234567,15:30,19:15,AA283,763,05:45
LAX,HNL,,,1234567,08:30,12:20,AA31,757,05:50
LAX,HNL,,,1234567,17:25,21:15,AA297,757,05:50
LAX,HNL,,,134567,19:55,23:45,AA267,757,05:50
LAX,IAD,,,1234567,09:10,16:55,AA76,757,04:45
LAX,IAD,,,1234567,15:50,23:35,AA144,738,04:45
LAX,IAD,,,1234567,22:35,06:10+1,AA74,738,04:35
LAX,JFK,2009-01-30,,5,22:00,06:07+1,AA10,763,05:07
LAX,JFK,,2009-01-29,1234567,21:30,05:37+1,AA10,762,05:07
LAX,JFK,,,1234567,07:45,16:00,AA118,762,05:15
LAX,JFK,,,1234567,08:45,17:00,AA34,762,05:15
LAX,JFK,,,1234567,09:30,17:55,AA2,762,05:25
LAX,JFK,,,1234567,11:05,19:35,AA40,762,05:30
LAX,JFK,,,1234567,13:35,21:55,AA32,762,05:20
LAX,JFK,,,1234567,16:30,00:35+1,AA180,762,05:05
LAX,JFK,,,1234567,23:55,08:10+1,AA30,762,05:15
LAX,JFK,,,123457,15:00,23:10,AA22,762,05:10
LAX,KOA,,,1234567,17:15,20:55,AA247,757,05:40
LAX,LAS,,,1234567,10:05,11:20,AA733,M80,01:15
LAX,LAS,,,1234567,12:20,13:40,AA1915,M80,01:20
LAX,LAS,,,1234567,16:40,17:55,AA741,M80,01:15
LAX,LHR,,2009-01-11,1234567,20:40,14:50+1,BA268,744,10:10
LAX,LHR,,,1234567,17:25,11:35+1,BA282,744,10:10
LAX,LHR,,,1234567,19:10,13:30+1,AA136,777,10:20
LAX,LHR,,,124567,15:50,10:00+1,BA278,744,10:10
LAX,LHR,,,3,15:45,09:55+1,BA278,744,10:10
LAX,LIH,,,1234567,17:00,20:55,AA285,757,05:55
LAX,LIM,,,1237,12:00,23:35,LA601,763,08:35
LAX,LIM,,,17,12:55,00:30+1,LA2605,763,08:35
LAX,LIM,,,456,12:30,00:10+1,LA2605,763,08:40
LAX,MAN,,,24567,09:30,07:05+1,AA54,763,13:35
LAX,MCI,,,1234567,12:15,19:50,AA2446,757,05:35
LAX,MCO,,,1234567,07:40,17:35,AA202,757,06:55
LAX,MCO,,,1234567,08:55,16:25,AA244,757,04:30
LAX,MEL,2009-01-18,,1234567,20:30,09:40+2,QF26,744,18:10
LAX,MEL,,2009-01-15,247,20:00,09:40+2,QF26,332,18:40
LAX,MEL,,2009-01-17,1356,20:30,09:40+2,QF26,744,18:10
LAX,MEL,,,1234567,23:15,09:40+2,QF94,744,15:25
LAX,MIA,,,1234567,06:20,14:05,AA231,757,04:45
LAX,MIA,,,1234567,07:40,15:30,AA202,757,04:50
LAX,MIA,,,1234567,08:35,18:55,AA1318,757,07:20
LAX,MIA,,,1234567,09:00,16:45,AA280,763,04:45
LAX,MIA,,,1234567,12:15,20:00,AA1520,777,04:45
LAX,MIA,,,1234567,13:55,21:40,AA252,763,04:45
LAX,MIA,,,1234567,21:35,05:20+1,AA1254,738,04:45
LAX,MIA,,,1234567,22:40,06:25+1,AA162,757,04:45
LAX,MRY,,,1234567,10:35,11:45,AA3079,ERD,01:10
LAX,MRY,,,1234567,13:45,14:55,AA3031,ERD,01:10
LAX,MRY,,,1234567,19:20,20:30,AA3027,ERD,01:10
LAX,NRT,2009-01-06,,1234567,11:50,16:40+1,AA169,777,11:50
LAX,NRT,,2009-01-05,1567,11:40,16:40+1,AA169,777,12:00
LAX,NRT,,,1234567,12:00,16:40+1,JL61,744,11:40
LAX,OGG,,,1234567,09:55,13:30,AA253,757,05:35
LAX,OGG,,,1234567,17:50,21:25,AA161,757,05:35
LAX,ORD,,,1234567,06:05,12:05,AA810,M83,04:00
LAX,ORD,,,1234567,06:40,12:50,AA1580,M83,04:10
LAX,ORD,,,1234567,08:05,14:10,AA1350,M83,04:05
LAX,ORD,,,1234567,09:30,15:35,AA54,763,04:05
LAX,ORD,,,1234567,10:25,16:35,AA1372,M83,04:10
LAX,ORD,,,1234567,12:55,19:15,AA681,M83,04:20
LAX,ORD,,,1234567,14:40,20:50,AA1624,M83,04:10
LAX,ORD,,,1234567,17:30,23:25,AA1890,M83,03:55
LAX,ORD,,,1234567,23:45,05:40+1,AA1092,757,03:55
LAX,SAL,,,1234567,23:30,06:15+1,AA797,757,04:45
LAX,SAN,2009-01-06,,1234567,17:55,18:45,AA3093,ERD,00:50
LAX,SAN,,2009-01-05,1567,18:00,18:50,AA3093,ERD,00:50
LAX,SAN,,,1234567,07:20,08:15,AA3025,ERD,00:55
LAX,SAN,,,1234567,08:25,09:15,AA3047,ERD,00:50
LAX,SAN,,,1234567,09:15,10:10,AA3055,ERD,00:55
LAX,SAN,,,1234567,10:10,11:00,AA3007,ERD,00:50
LAX,SAN,,,1234567,11:15,12:15,AA3045,ERD,01:00
LAX,SAN,,,1234567,13:10,14:05,AA3021,ERD,00:55
LAX,SAN,,,1234567,13:40,14:35,AA3001,ERD,00:55
LAX,SAN,,,1234567,14:35,15:25,AA3067,ERD,00:50
LAX,SAN,,,1234567,16:25,17:20,AA3085,ERD,00:55
LAX,SAN,,,1234567,17:10,18:00,AA3003,ERD,00:50
LAX,SAN,,,1234567,19:15,20:05,AA3095,ERD,00:50
LAX,SAN,,,1234567,22:30,23:20,AA3005,ERD,00:50
LAX,SAN,,,123457,12:30,13:25,AA3049,ERD,00:55
LAX,SAN,,,123457,15:05,16:00,AA3083,ERD,00:55
LAX,SBA,,,1234567,08:00,08:40,AA3039,ERD,00:40
LAX,SBA,,,1234567,11:05,11:50,AA3033,ERD,00:45
LAX,SBA,,,1234567,12:45,13:25,AA3043,ERD,00:40
LAX,SBA,,,1234567,14:25,15:05,AA3081,ERD,00:40
LAX,SBA,,,1234567,16:35,17:15,AA3037,ERD,00:40
LAX,SBA,,,1234567,21:00,21:40,AA3035,ERD,00:40
LAX,SCL,,,1237,12:00,06:00+1,LA601,763,13:00
LAX,SCL,,,456,14:25,06:30+1,LA603,763,11:05
LAX,SFO,,,1234567,09:45,11:20,AA1928,M80,01:35
LAX,SFO,,,1234567,11:50,13:20,AA1936,M80,01:30
LAX,SFO,,,1234567,14:30,15:55,AA1954,M80,01:25
LAX,SFO,,,1234567,16:35,18:00,AA1727,M80,01:25
LAX,SFO,,,1234567,18:55,20:15,AA1798,M80,01:20
LAX,SFO,,,123456,07:20,08:45,AA1920,M80,01:25
LAX,SFO,,,123457,21:00,22:30,AA1446,M80,01:30
LAX,SJC,,,1234567,06:07,07:30,AA3193,ERD,01:23
LAX,SJC,,,1234567,07:10,08:25,AA3131,ERD,01:15
LAX,SJC,,,1234567,12:05,13:20,AA3121,ERD,01:15
LAX,SJC,,,1234567,15:40,17:00,AA3140,ERD,01:20
LAX,SJC,,,123457,09:15,10:30,AA3190,ERD,01:15
LAX,SJC,,,123457,18:45,20:00,AA3168,ERD,01:15
LAX,SJD,,,1234567,09:35,13:05,AA237,M80,02:30
LAX,SJD,,,134567,14:25,17:50,AA249,M80,02:25
LAX,SJU,,,4567,23:25,09:50+1,AA254,757,06:25
LAX,STL,,,1234567,08:35,14:00,AA1318,757,03:25
LAX,STL,,,1234567,11:45,17:20,AA818,M83,03:35
LAX,STL,,,1234567,15:10,20:45,AA768,M80,03:35
LAX,STL,,,1234567,17:30,23:00,AA1716,757,03:30
LAX,SYD,2009-01-22,2009-01-22,4,12:45,22:20+1,QF8,744,14:35
LAX,SYD,,,1234567,22:30,08:10+2,QF12,744,14:40
LAX,SYD,,,1234567,23:45,09:20+2,QF108,744,14:35
LAX,SYD,,,57,23:55,09:30+2,QF150,744,14:35
LAX,TPA,,,1234567,08:05,17:25,AA1364,M80,06:20
LAX,XNA,,,1234567,16:20,21:20,AA3119,CR7,03:00
LAX,YYZ,,,1234567,10:05,17:45,AA1586,738,04:40
LBB,DFW,2009-01-06,,1234567,08:55,10:20,AA5172,AT7,01:25
LBB,DFW,2009-01-06,,1234567,12:35,14:00,AA5160,AT7,01:25
LBB,DFW,2009-01-06,,1234567,14:30,16:00,AA5178,AT7,01:30
LBB,DFW,2009-01-06,,1234567,16:15,17:20,AA3496,ER4,01:05
LBB,DFW,,2009-01-05,1567,08:55,09:55,AA3652,CR7,01:00
LBB,DFW,,2009-01-05,1567,12:33,14:00,AA5160,AT7,01:27
LBB,DFW,,2009-01-05,1567,14:15,15:20,AA3496,ER4,01:05
LBB,DFW,,2009-01-05,1567,16:33,18:00,AA5162,AT7,01:27
LBB,DFW,,,1234567,05:45,06:50,AA3532,ER4,01:05
LBB,DFW,,,1234567,06:33,08:00,AA5194,AT7,01:27
LBB,DFW,,,1234567,09:35,10:40,AA3620,ER4,01:05
LBB,DFW,,,1234567,10:50,11:55,AA3660,ER4,01:05
LBB,DFW,,,1234567,18:40,19:45,AA3504,ER4,01:05
LCA,AMM,,,1,20:10,21:15,RJ134,E95,01:05
LCA,AMM,,,36,13:30,14:35,RJ134,321,01:05
LCA,AMM,,,5,08:55,10:00,RJ134,E95,01:05
LCA,BUD,,,1356,04:10,06:10,MA225,736,03:00
LCA,LHR,,,1234567,16:15,19:25,BA663,767,05:10
LCG,BIO,2009-01-06,,135,18:00,19:00,IB8339,CR2,01:00
LCG,BIO,2009-01-13,,24,13:30,14:30,IB8339,CR2,01:00
LCG,BIO,,2009-01-08,124,13:30,14:30,IB8339,CR2,01:00
LCG,MAD,2009-01-10,,16,06:30,07:40,IB531,319,01:10
LCG,MAD,2009-01-12,,1234567,11:55,13:05,IB517,320,01:10
LCG,MAD,,2009-01-11,234567,11:55,13:05,IB517,320,01:10
LCG,MAD,,,1234567,13:30,14:40,IB513,320,01:10
LCG,MAD,,,1234567,20:00,21:10,IB521,319,01:10
LCG,MAD,,,123456,07:10,08:20,IB511,320,01:10
LCG,MAD,,,123457,09:30,10:40,IB519,320,01:10
LCG,MAD,,,123457,17:35,18:45,IB523,320,01:10
LCG,ZAZ,2009-01-06,,135,09:00,10:25,IB8584,CR2,01:25
LCY,AMS,2009-01-03,2009-01-09,123457,18:55,21:10,BA8457,AR1,01:15
LCY,AMS,2009-01-03,,12345,08:40,10:50,BA8451,AR1,01:10
LCY,AMS,2009-01-11,,7,19:25,21:35,BA8455,AR1,01:10
LCY,AMS,2009-01-12,,12345,18:55,21:10,BA8457,AR1,01:15
LCY,AMS,2009-01-15,,12345,13:00,15:15,BA8453,AR1,01:15
LCY,AMS,,2009-01-04,7,15:20,17:35,BA8455,AR1,01:15
LCY,AMS,,2009-01-14,135,13:00,15:15,BA8453,AR1,01:15
LCY,AMS,,,12345,15:15,17:35,BA8455,AR1,01:20
LCY,BCN,2009-01-03,2009-01-09,35,09:25,12:35,BA8471,AR1,02:10
